lon,lat,alt,time,vel,moving,s,elapsed,asc,desc
-3.392574,51.16977,14.8,2019-08-05 10:59:03+00:00,4.71435899674217,1,154.4775939628884,44869.0,4025.5999999999085,-4168.199999999936
-3.392557,51.169775,14.8,2019-08-05 10:59:04+00:00,4.714358369398773,1,154.47890350687987,44870.0,4025.5999999999085,-4168.199999999936
-3.392537,51.169781,14.8,2019-08-05 10:59:05+00:00,5.5664722771909565,1,154.4804497491791,44871.0,4025.5999999999085,-4168.199999999936
-3.392518,51.169785,14.8,2019-08-05 10:59:06+00:00,5.031961449776035,1,154.48184751624848,44872.0,4025.5999999999085,-4168.199999999936
-3.392477,51.169795,14.8,2019-08-05 10:59:08+00:00,5.52253464945085,1,154.48491559105372,44874.0,4025.5999999999085,-4168.199999999936
-3.392363,51.16982,14.6,2019-08-05 10:59:14+00:00,5.055021422158028,1,154.49334062675732,44880.0,4025.5999999999085,-4168.399999999936
-3.392312,51.169839,14.4,2019-08-05 10:59:17+00:00,4.970465274219204,1,154.49748268115252,44883.0,4025.5999999999085,-4168.599999999936
-3.392294,51.169843,14.4,2019-08-05 10:59:18+00:00,4.794613810927724,1,154.49881451832223,44884.0,4025.5999999999085,-4168.599999999936
-3.392272,51.169847,14.4,2019-08-05 10:59:19+00:00,5.750978424334453,1,154.500412012329,44885.0,4025.5999999999085,-4168.599999999936
-3.392141,51.169867,14.2,2019-08-05 10:59:25+00:00,5.643030527331667,1,154.5098170632079,44891.0,4025.5999999999085,-4168.799999999936
-3.392118,51.169874,14.0,2019-08-05 10:59:26+00:00,6.45907127744909,1,154.51161124967385,44892.0,4025.5999999999085,-4168.999999999935
-3.392099,51.169876,14.0,2019-08-05 10:59:27+00:00,4.836999150517826,1,154.51295486054897,44893.0,4025.5999999999085,-4168.999999999935
-3.392082,51.169878,14.0,2019-08-05 10:59:28+00:00,4.342593631675043,1,154.5141611365578,44894.0,4025.5999999999085,-4168.999999999935
-3.392013,51.169878,13.8,2019-08-05 10:59:32+00:00,4.334618562409788,1,154.5189773794049,44898.0,4025.5999999999085,-4169.199999999935
-3.391886,51.169877,13.6,2019-08-05 10:59:38+00:00,5.31599305892544,1,154.52783736783644,44904.0,4025.5999999999085,-4169.399999999935
-3.391866,51.169877,13.6,2019-08-05 10:59:39+00:00,5.021309786264091,1,154.5292321761104,44905.0,4025.5999999999085,-4169.399999999935
-3.391844,51.169877,13.6,2019-08-05 10:59:40+00:00,5.523440764880513,1,154.53076646521174,44906.0,4025.5999999999085,-4169.399999999935
-3.391822,51.169876,13.4,2019-08-05 10:59:41+00:00,5.584543901037253,1,154.53231772740648,44907.0,4025.5999999999085,-4169.599999999935
-3.391769,51.169874,13.4,2019-08-05 10:59:44+00:00,4.443516028017023,1,154.53602065742982,44910.0,4025.5999999999085,-4169.599999999935
-3.391732,51.16987,13.2,2019-08-05 10:59:47+00:00,3.1513156501399897,1,154.53864675380493,44913.0,4025.5999999999085,-4169.799999999935
-3.391718,51.16987,13.2,2019-08-05 10:59:48+00:00,3.514917384040807,1,154.53962311974493,44914.0,4025.5999999999085,-4169.799999999935
-3.391639,51.169865,13.2,2019-08-05 10:59:53+00:00,3.986993391782246,1,154.54516061056685,44919.0,4025.5999999999085,-4169.799999999935
-3.391593,51.169863,13.2,2019-08-05 10:59:56+00:00,3.8589159858785593,1,154.5483763738884,44922.0,4025.5999999999085,-4169.799999999935
-3.391573,51.169865,13.2,2019-08-05 10:59:57+00:00,5.084770824677478,1,154.5497888102286,44923.0,4025.5999999999085,-4169.799999999935
-3.39155,51.169867,13.2,2019-08-05 10:59:58+00:00,5.829774141750579,1,154.55140819193463,44924.0,4025.5999999999085,-4169.799999999935
-3.391531,51.169872,13.2,2019-08-05 10:59:59+00:00,5.17334891653837,1,154.55284523330036,44925.0,4025.5999999999085,-4169.799999999935
-3.39147,51.16987,13.2,2019-08-05 11:00:03+00:00,3.8339801152083908,1,154.55710521120614,44929.0,4025.5999999999085,-4169.799999999935
-3.391446,51.169861,13.2,2019-08-05 11:00:05+00:00,3.5104995409184614,1,154.55905548872886,44931.0,4025.5999999999085,-4169.799999999935
-3.391361,51.169846,13.2,2019-08-05 11:00:11+00:00,3.6949475837788044,1,154.56521373470184,44937.0,4025.5999999999085,-4169.799999999935
-3.391355,51.169837,13.0,2019-08-05 11:00:18+00:00,0.5673878257807586,1,154.56631698880753,44944.0,4025.5999999999085,-4169.9999999999345
-3.391357,51.169839,12.8,2019-08-05 11:00:26+00:00,0.1485273597479871,0,154.56631698880753,44944.0,4025.5999999999085,-4169.9999999999345
-3.391124,51.169819,13.0,2019-08-05 11:00:42+00:00,3.6905202918627547,1,154.5827193012158,44960.0,4025.7999999999083,-4169.9999999999345
-3.391083,51.169813,13.0,2019-08-05 11:00:43+00:00,10.57034464281096,1,154.58565550806102,44961.0,4025.7999999999083,-4169.9999999999345
-3.390944,51.169718,12.8,2019-08-05 11:00:48+00:00,10.325499565942856,1,154.59999647968039,44966.0,4025.7999999999083,-4170.199999999934
-3.390751,51.169489,12.4,2019-08-05 11:01:00+00:00,8.643407444433498,1,154.6288078378285,44978.0,4025.7999999999083,-4170.599999999934
-3.390608,51.169447,12.2,2019-08-05 11:01:17+00:00,2.3325193103899067,1,154.63982251234978,44995.0,4025.7999999999083,-4170.799999999934
-3.390508,51.169421,11.8,2019-08-05 11:01:22+00:00,5.443561215234339,1,154.64738301403762,45000.0,4025.7999999999083,-4171.199999999933
-3.390496,51.169412,10.6,2019-08-05 11:01:33+00:00,0.580156398911536,1,154.6491557141454,45011.0,4025.7999999999083,-4172.399999999933
-3.390419,51.169336,10.8,2019-08-05 11:01:49+00:00,2.2537575240830723,1,154.65917241425242,45027.0,4025.999999999908,-4172.399999999933
-3.390207,51.169276,10.6,2019-08-05 11:02:04+00:00,3.8934580990350787,1,154.67539515633175,45042.0,4025.999999999908,-4172.599999999933
-3.389469,51.168988,10.0,2019-08-05 11:02:31+00:00,8.083529965166028,1,154.73602163107046,45069.0,4025.999999999908,-4173.199999999933
-3.389297,51.168926,9.8,2019-08-05 11:02:40+00:00,5.535188738217319,1,154.74985960291602,45078.0,4025.999999999908,-4173.399999999933
-3.389243,51.168908,9.6,2019-08-05 11:02:45+00:00,3.0742831810412756,1,154.7541294406675,45083.0,4025.999999999908,-4173.599999999933
-3.389176,51.168875,9.6,2019-08-05 11:02:53+00:00,2.6738688342041983,1,154.76007137141016,45091.0,4025.999999999908,-4173.599999999933
-3.388733,51.168685,9.2,2019-08-05 11:03:30+00:00,3.6422350657939364,0,154.76007137141016,45091.0,4025.999999999908,-4173.599999999933
-3.388545,51.168617,9.2,2019-08-05 11:03:41+00:00,4.953805828358522,1,154.77520800033014,45102.0,4025.999999999908,-4173.599999999933
-3.387695,51.16855,9.0,2019-08-05 11:04:03+00:00,9.776931647846016,1,154.83495591595585,45124.0,4025.999999999908,-4173.799999999933
-3.387538,51.168421,8.6,2019-08-05 11:04:21+00:00,3.6106730183669336,1,154.8530092810477,45142.0,4025.999999999908,-4174.1999999999325
-3.387414,51.168299,8.6,2019-08-05 11:04:47+00:00,2.2280005252501995,1,154.86910039595227,45168.0,4025.999999999908,-4174.1999999999325
-3.387326,51.16825,8.4,2019-08-05 11:04:54+00:00,4.222495430638419,1,154.87731080373405,45175.0,4025.999999999908,-4174.399999999932
-3.387273,51.168224,8.4,2019-08-05 11:04:58+00:00,4.2238846181119145,1,154.8820040088653,45179.0,4025.999999999908,-4174.399999999932
-3.387096,51.168133,8.0,2019-08-05 11:05:12+00:00,4.1061906366281535,1,154.89797252800776,45193.0,4025.999999999908,-4174.799999999932
-3.387049,51.168107,8.0,2019-08-05 11:05:18+00:00,2.6227472288769023,1,154.90234377338922,45199.0,4025.999999999908,-4174.799999999932
-3.386938,51.168082,8.0,2019-08-05 11:05:25+00:00,4.230376054625886,1,154.91056950460654,45206.0,4025.999999999908,-4174.799999999932
-3.386666,51.167963,8.0,2019-08-05 11:05:41+00:00,5.204541152533457,1,154.9337007986178,45222.0,4025.999999999908,-4174.799999999932
-3.386635,51.167956,7.8,2019-08-05 11:05:43+00:00,4.151965376002682,1,154.9360074460489,45224.0,4025.999999999908,-4174.999999999932
-3.386463,51.167932,7.6,2019-08-05 11:05:55+00:00,3.687271920096728,1,154.94829835244923,45236.0,4025.999999999908,-4175.199999999932
-3.385767,51.16766,8.4,2019-08-05 11:06:52+00:00,3.6128287751306694,0,154.94829835244923,45236.0,4025.999999999908,-4175.199999999932
-3.385757,51.167657,8.4,2019-08-05 11:06:53+00:00,2.7833402254715063,1,154.94907150251186,45237.0,4025.999999999908,-4175.199999999932
-3.38571,51.167642,8.4,2019-08-05 11:06:59+00:00,2.206870589492244,1,154.95274962016103,45243.0,4025.999999999908,-4175.199999999932
-3.385699,51.167639,8.6,2019-08-05 11:07:11+00:00,0.25805398339752283,1,154.95360980010568,45255.0,4026.199999999908,-4175.199999999932
-3.385691,51.167636,8.6,2019-08-05 11:07:15+00:00,0.5851040760907037,1,154.95425991574578,45259.0,4026.199999999908,-4175.199999999932
-3.385667,51.167634,8.6,2019-08-05 11:07:20+00:00,1.2157692752378022,1,154.9559484841836,45264.0,4026.199999999908,-4175.199999999932
-3.385568,51.167618,8.4,2019-08-05 11:07:26+00:00,4.279858415408064,1,154.9630815815426,45270.0,4026.199999999908,-4175.399999999931
-3.385114,51.167587,8.0,2019-08-05 11:07:36+00:00,11.467225240089993,1,154.9949349849873,45280.0,4026.199999999908,-4175.799999999931
-3.384236,51.167479,8.0,2019-08-05 11:07:56+00:00,11.232415373804265,1,155.05733729261954,45300.0,4026.199999999908,-4175.799999999931
-3.383489,51.167419,8.4,2019-08-05 11:08:13+00:00,11.123161561508498,1,155.10986333332667,45317.0,4026.599999999908,-4175.799999999931
-3.383397,51.167411,8.4,2019-08-05 11:08:15+00:00,11.66015625958259,1,155.11634119791535,45319.0,4026.599999999908,-4175.799999999931
-3.383227,51.1674,8.6,2019-08-05 11:08:19+00:00,10.72902886059715,1,155.1282623410938,45323.0,4026.799999999908,-4175.799999999931
-3.38292,51.167369,8.8,2019-08-05 11:08:26+00:00,11.15395036364793,1,155.149950577912,45330.0,4026.9999999999077,-4175.799999999931
-3.382703,51.167316,9.0,2019-08-05 11:08:33+00:00,8.353686376234197,1,155.1661938569769,45337.0,4027.1999999999075,-4175.799999999931
-3.382668,51.167305,9.6,2019-08-05 11:08:50+00:00,0.5920198088826832,1,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.382668,51.167305,9.6,2019-08-05 11:09:01+00:00,0.0,0,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.382668,51.167305,9.4,2019-08-05 11:09:22+00:00,0.03428571428571416,0,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.382668,51.167305,9.6,2019-08-05 11:10:00+00:00,0.018947368421052567,0,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.382668,51.167305,9.6,2019-08-05 11:10:19+00:00,0.0,0,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.382667,51.16731,9.6,2019-08-05 11:11:10+00:00,0.039563855755448116,0,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.38264,51.167297,9.6,2019-08-05 11:12:03+00:00,0.1612660634185142,0,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.38262,51.167301,9.6,2019-08-05 11:12:46+00:00,0.12257751840271468,0,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.382613,51.167297,9.6,2019-08-05 11:13:22+00:00,0.06605225009094143,0,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.382611,51.1673,9.6,2019-08-05 11:13:47+00:00,0.05207920218391736,0,155.1689895060744,45354.0,4027.7999999999074,-4175.799999999931
-3.382668,51.167351,9.6,2019-08-05 11:14:00+00:00,1.9182144225478726,1,155.17591639148915,45367.0,4027.7999999999074,-4175.799999999931
-3.382638,51.167421,9.6,2019-08-05 11:14:32+00:00,0.9069844061603658,0,155.17591639148915,45367.0,4027.7999999999074,-4175.799999999931
-3.382639,51.167421,9.6,2019-08-05 11:14:37+00:00,0.050215771979502506,0,155.17591639148915,45367.0,4027.7999999999074,-4175.799999999931
-3.382635,51.167424,9.6,2019-08-05 11:14:48+00:00,0.14234278797722055,0,155.17591639148915,45367.0,4027.7999999999074,-4175.799999999931
-3.382636,51.167399,9.6,2019-08-05 11:15:05+00:00,0.5890305351808672,1,155.17869792457196,45384.0,4027.7999999999074,-4175.799999999931
-3.382626,51.16731,9.6,2019-08-05 11:15:40+00:00,1.0207216959046528,0,155.17869792457196,45384.0,4027.7999999999074,-4175.799999999931
-3.382625,51.16732,9.6,2019-08-05 11:15:53+00:00,0.3086163503403188,1,155.17981237250373,45397.0,4027.7999999999074,-4175.799999999931
-3.382611,51.167316,9.6,2019-08-05 11:17:15+00:00,0.04710747550400236,0,155.17981237250373,45397.0,4027.7999999999074,-4175.799999999931
-3.382639,51.167319,9.6,2019-08-05 11:17:24+00:00,0.7924569995221683,1,155.18179351500257,45406.0,4027.7999999999074,-4175.799999999931
-3.382649,51.167318,9.6,2019-08-05 11:17:28+00:00,0.6356305652340454,1,155.18249977118614,45410.0,4027.7999999999074,-4175.799999999931
-3.382661,51.167315,9.6,2019-08-05 11:17:32+00:00,0.8108974582560697,1,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382661,51.167315,9.6,2019-08-05 11:17:35+00:00,0.0,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382661,51.167315,9.6,2019-08-05 11:17:36+00:00,0.0,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382661,51.167315,9.6,2019-08-05 11:17:39+00:00,0.0,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382664,51.16731,9.6,2019-08-05 11:17:56+00:00,0.12582831417086252,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382655,51.167312,9.6,2019-08-05 11:18:22+00:00,0.0922086056210556,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382655,51.167312,9.6,2019-08-05 11:18:25+00:00,0.0,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382655,51.167312,9.6,2019-08-05 11:18:29+00:00,0.0,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382655,51.167312,9.6,2019-08-05 11:18:30+00:00,0.0,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382655,51.167312,9.6,2019-08-05 11:18:31+00:00,0.0,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382655,51.167312,9.6,2019-08-05 11:18:34+00:00,0.0,0,155.183400768362,45414.0,4027.7999999999074,-4175.799999999931
-3.382656,51.167312,9.6,2019-08-05 11:18:35+00:00,0.2510794532883818,1,155.18347051265457,45415.0,4027.7999999999074,-4175.799999999931
-3.382656,51.167312,9.6,2019-08-05 11:18:36+00:00,0.0,0,155.18347051265457,45415.0,4027.7999999999074,-4175.799999999931
-3.382656,51.167312,9.6,2019-08-05 11:18:37+00:00,0.0,0,155.18347051265457,45415.0,4027.7999999999074,-4175.799999999931
-3.382656,51.167312,9.6,2019-08-05 11:18:40+00:00,0.0,0,155.18347051265457,45415.0,4027.7999999999074,-4175.799999999931
-3.382656,51.167312,9.6,2019-08-05 11:18:47+00:00,0.0,0,155.18347051265457,45415.0,4027.7999999999074,-4175.799999999931
-3.382656,51.167312,9.6,2019-08-05 11:18:54+00:00,0.0,0,155.18347051265457,45415.0,4027.7999999999074,-4175.799999999931
-3.382653,51.167312,9.6,2019-08-05 11:19:02+00:00,0.09415479499562085,0,155.18347051265457,45415.0,4027.7999999999074,-4175.799999999931
-3.382653,51.167312,9.6,2019-08-05 11:19:08+00:00,0.0,0,155.18347051265457,45415.0,4027.7999999999074,-4175.799999999931
-3.382652,51.167312,9.6,2019-08-05 11:19:09+00:00,0.25107945318856034,1,155.18354025694714,45416.0,4027.7999999999074,-4175.799999999931
-3.382652,51.167312,9.6,2019-08-05 11:19:10+00:00,0.0,0,155.18354025694714,45416.0,4027.7999999999074,-4175.799999999931
-3.382651,51.167318,9.6,2019-08-05 11:19:11+00:00,2.415573280453759,1,155.18421124952505,45417.0,4027.7999999999074,-4175.799999999931
-3.38265,51.167322,9.6,2019-08-05 11:19:13+00:00,0.8106098760987284,1,155.1846615883451,45419.0,4027.7999999999074,-4175.799999999931
-3.38265,51.167322,9.6,2019-08-05 11:19:15+00:00,0.0,0,155.1846615883451,45419.0,4027.7999999999074,-4175.799999999931
-3.38265,51.167322,9.6,2019-08-05 11:19:19+00:00,0.0,0,155.1846615883451,45419.0,4027.7999999999074,-4175.799999999931
-3.38265,51.167321,9.6,2019-08-05 11:19:20+00:00,0.40041483229209973,1,155.1847728146874,45420.0,4027.7999999999074,-4175.799999999931
-3.382649,51.167321,9.6,2019-08-05 11:19:21+00:00,0.25107940429283987,1,155.18484255896638,45421.0,4027.7999999999074,-4175.799999999931
-3.382649,51.167322,9.6,2019-08-05 11:19:22+00:00,0.40041483229209973,1,155.18495378530866,45422.0,4027.7999999999074,-4175.799999999931
-3.382649,51.167321,9.6,2019-08-05 11:19:24+00:00,0.20020741614604987,1,155.18506501165098,45424.0,4027.7999999999074,-4175.799999999931
-3.382646,51.167317,9.6,2019-08-05 11:19:25+00:00,1.7699379869300262,1,155.18555666109177,45425.0,4027.7999999999074,-4175.799999999931
-3.382638,51.167307,9.6,2019-08-05 11:19:28+00:00,1.4932373827959722,1,155.18680102557744,45428.0,4027.7999999999074,-4175.799999999931
-3.382642,51.167303,9.6,2019-08-05 11:19:34+00:00,0.31508231760324995,1,155.18732616277345,45434.0,4027.7999999999074,-4175.799999999931
-3.382642,51.167303,9.6,2019-08-05 11:19:38+00:00,0.0,0,155.18732616277345,45434.0,4027.7999999999074,-4175.799999999931
-3.382642,51.167303,9.6,2019-08-05 11:19:39+00:00,0.0,0,155.18732616277345,45434.0,4027.7999999999074,-4175.799999999931
-3.382642,51.167303,9.6,2019-08-05 11:19:41+00:00,0.0,0,155.18732616277345,45434.0,4027.7999999999074,-4175.799999999931
-3.382642,51.167303,9.6,2019-08-05 11:19:44+00:00,0.0,0,155.18732616277345,45434.0,4027.7999999999074,-4175.799999999931
-3.382628,51.167305,9.6,2019-08-05 11:19:53+00:00,0.400575931864031,1,155.1883276026031,45443.0,4027.7999999999074,-4175.799999999931
-3.382578,51.167193,9.6,2019-08-05 11:23:53+00:00,0.19404358374043076,0,155.1883276026031,45443.0,4027.7999999999074,-4175.799999999931
-3.382568,51.167188,9.6,2019-08-05 11:23:55+00:00,1.6056481058944665,1,155.1892196293286,45445.0,4027.7999999999074,-4175.799999999931
-3.382389,51.167085,9.6,2019-08-05 11:24:01+00:00,10.166490691472495,1,155.20616378048103,45451.0,4027.7999999999074,-4175.799999999931
-3.382348,51.167065,9.6,2019-08-05 11:24:02+00:00,13.04245543561247,1,155.20978668476872,45452.0,4027.7999999999074,-4175.799999999931
-3.382257,51.167034,9.6,2019-08-05 11:24:04+00:00,13.001217800887883,1,155.217009583547,45454.0,4027.7999999999074,-4175.799999999931
-3.382125,51.167004,9.6,2019-08-05 11:24:08+00:00,8.813119804488979,1,155.2268019388853,45458.0,4027.7999999999074,-4175.799999999931
-3.382091,51.166964,9.6,2019-08-05 11:24:22+00:00,1.2963991917849975,1,155.2318434912978,45472.0,4027.7999999999074,-4175.799999999931
-3.382013,51.166956,9.6,2019-08-05 11:24:25+00:00,6.6148644991305074,1,155.2373558783804,45475.0,4027.7999999999074,-4175.799999999931
-3.381959,51.16695,9.6,2019-08-05 11:24:26+00:00,13.769606234817683,1,155.2411807690012,45476.0,4027.7999999999074,-4175.799999999931
-3.381889,51.166939,9.6,2019-08-05 11:24:27+00:00,18.119201681919247,1,155.24621388057952,45477.0,4027.7999999999074,-4175.799999999931
-3.381816,51.166929,9.4,2019-08-05 11:24:28+00:00,18.775037239198372,1,155.25142916870152,45478.0,4027.7999999999074,-4175.999999999931
-3.381655,51.166904,9.4,2019-08-05 11:24:30+00:00,20.822574935778437,1,155.26299726588806,45480.0,4027.7999999999074,-4175.999999999931
-3.381285,51.16688,9.2,2019-08-05 11:24:34+00:00,23.34968540321748,1,155.28894136078054,45484.0,4027.7999999999074,-4176.199999999931
-3.38079,51.166936,9.0,2019-08-05 11:24:39+00:00,25.258808218229767,1,155.3240230388614,45489.0,4027.7999999999074,-4176.3999999999305
-3.380597,51.166941,9.0,2019-08-05 11:24:41+00:00,24.250033583225516,1,155.33749527974098,45491.0,4027.7999999999074,-4176.3999999999305
-3.380504,51.16694,9.0,2019-08-05 11:24:42+00:00,23.354010138478163,1,155.34398250477943,45492.0,4027.7999999999074,-4176.3999999999305
-3.37987,51.166901,10.8,2019-08-05 11:24:52+00:00,16.008107432618555,1,155.38844946987004,45502.0,4029.5999999999076,-4176.3999999999305
